_OldCustomerID;_OldCityName;Current City;_OldCountryName;Current Country;Address
8943;Αθήνα;Αθήνα;;Ελλάδα;Κούπα 16
8945;Αθήνα;Αθήνα;;Ελλάδα;Λιοσίων 203
8948;Αθήνα;Αθήνα;;Ελλάδα;Μαυρομιχάλη 168
8949;Αθήνα;Αθήνα;;Ελλάδα;Λεωφόρος Πατησίων 67
8952;Αθήνα;Αθήνα;;Ελλάδα;Οιτύλου 11
8965;Αθήνα;Αθήνα;;Ελλάδα;Καρτάλη 4
8971;Αθήνα;Αθήνα;;Ελλάδα;Κοκκίνου 7
8999;Αθήνα;Αθήνα;;Ελλάδα;Λ. Συγγρού 130
9004;Αθήνα;Αθήνα;;Ελλάδα;Αμερικής 21
9005;Αθήνα;Αθήνα;;Ελλάδα;Μαιάνδρου 19
9007;Αθήνα;Αθήνα;;Ελλάδα;Πύργος Αθηνών Β', Μεσογείων 2-4
9030;Αθήνα;Αθήνα;;Ελλάδα;Μάρνης 18 & 3ης Σεπτεμβρίου
9034;Αθήνα;Αθήνα;;Ελλάδα;Στουρνάρη 46
9047;Αθήνα;Αθήνα;;Ελλάδα;Μπουκουβάλα 2
9053;Αθήνα;Αθήνα;;Ελλάδα;Τσαμαδού 21
9055;Αθήνα;Αθήνα;;Ελλάδα;Βαλτετσίου 7
9057;Αθήνα;Αθήνα;;Ελλάδα;Παλλάδος 21
9059;Αθήνα;Αθήνα;;Ελλάδα;Γεωργίου Μπάκου 18- Γηροκομείο
9067;Αθήνα;Αθήνα;;Ελλάδα;Ευαγγελίστριας 104, Καλλιθέα
9068;Αθήνα;Αθήνα;;Ελλάδα;Πλάτωνος 1, Γαλάτσι
9074;Αθήνα;Αθήνα;;Ελλάδα;Γκύζη 40
9076;Αθήνα;Αθήνα;;Ελλάδα;Βεΐκου 2 Μακρυγιάννη
9090;Αθήνα;Αθήνα;;Ελλάδα;Λεωφ. Συγγρού 199
9106;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Ιακίνθου 19 Ν. Φιλοθέη
9109;Αθήνα;Αθήνα;;Ελλάδα;Ναυαρινου 9
9113;Αθήνα;Αθήνα;;Ελλάδα;Ευανθίας Καϊρη 24
9129;Αθήνα;Αθήνα;;Ελλάδα;Κηφισίας 32
9133;Αθήνα;Αθήνα;;Ελλάδα;Καρόλου 1-3
9142;Αθήνα;Αθήνα;;Ελλάδα;Τριπτολέμου 8
9159;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Αγγ. Γέροντα 6
9169;Αθήνα;Αθήνα;;Ελλάδα;Φιλελλήνων 18, Χαλάνδρι
9174;Αθήνα;Αθήνα;;Ελλάδα;Πειραιώς 84
9182;Αθήνα;Αθήνα;;Ελλάδα;Σόλωνος 19
9184;Αθήνα;Αθήνα;;Ελλάδα;Σκιάθου 108
9215;Αθήνα;Αθήνα;;Ελλάδα;Αγιας Τριάδας 22, Αγ. Παρασκευή
9219;Αθήνα;Αθήνα;;Ελλάδα;Βασ.Σοφίας & Κόκκαλη 1
9220;Αθήνα;Αθήνα;;Ελλάδα;Βασ.Σοφίας & Κόκκαλη 1
9221;Αθήνα;Αθήνα;;Ελλάδα;Βασ.Σοφίας & Κόκκαλη 1
9225;Αθήνα;Αθήνα;;Ελλάδα;Αγίας Λαύρας 108
9232;Αθήνα;Αθήνα;;Ελλάδα;Μπαϊρακτάρη 5
9248;Αθήνα;Αθήνα;;Ελλάδα;Λ. Βασιλίσσης Σοφίας 46
9274;Αθήνα;Αθήνα;;Ελλάδα;Παράσχου 1
9276;Αθήνα;Αθήνα;;Ελλάδα;Ερεσσού 36
9280;Αθήνα;Αθήνα;;Ελλάδα;Ζαγοράς 12
9291;Αθήνα;Αθήνα;;Ελλάδα;Σκιάθου 147
9293;Αθήνα;Αθήνα;;Ελλάδα;Λ. Βουλιαγμένης 70
9297;Αθήνα;Αθήνα;;Ελλάδα;Κοντου 28 Α. Πατήσια
9318;Αθήνα;Αθήνα;;Ελλάδα;Ζαΐμη 27
9322;Αθήνα;Αθήνα;;Ελλάδα;Ιφιγένιας 14, Καλλιθέα
9326;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Μπουμπουλίνας 24
9335;Αθήνα;Αθήνα;;Ελλάδα;Θύρας 61
9336;Αθήνα;Αθήνα;;Ελλάδα;Θήρας 61
9357;Αθήνα;Αθήνα;;Ελλάδα;Αμεδαίου ΧΑΝ 32
9367;Αθήνα;Αθήνα;;Ελλάδα;Τελαμώνος 19
9371;Αθήνα;Αθήνα;;Ελλάδα;Δημητρίου Σούτσου 3
9372;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Μακρυνίτσης 19-21
9373;Αθήνα;Αθήνα;;Ελλάδα;Μάγερ 11
9386;Αθήνα;Αθήνα;;Ελλάδα;Αγίου Μάρκου 10
9402;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Κωνσταντίνου Κόπα 32 Ν Ψυχικό
9416;Αθήνα;Αθήνα;;Ελλάδα;Καποδιστρίου 12, Πλ. Κάνιγγος
9430;Αθήνα;Αθήνα;;Ελλάδα;Νιρβάνα 10, Νέο Ψυχικό
9433;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Πλατεία Καρύτση 4Α
9437;Αθήνα;Αθήνα;;Ελλάδα;Ιουλιανού 72-76
9464;Αθήνα;Αθήνα;;Ελλάδα;Κανάρη 13 & Σοφούλη
9475;Αθήνα;Αθήνα;;Ελλάδα;Ρηγίλλης 4
9513;Αθήνα;Αθήνα;;Ελλάδα;Κολοκοτρώνη 60
9522;Αθήνα;Αθήνα;;Ελλάδα;Αττάλου 19
9524;Αθήνα;Αθήνα;;Ελλάδα;Αρκαδίας 12
9536;Αθήνα;Αθήνα;;Ελλάδα;Δ.Σολωμού 56,  Ν. Ιωνία
9546;Αθήνα;Αθήνα;;Ελλάδα;Μιχαλακοπούλου 91 & Κερασούντος
9550;Αθήνα;Αθήνα;;Ελλάδα;Ρούσσου 4 &  Λεωφ. Μεσογείων
9554;Αθήνα;Αθήνα;;Ελλάδα;Φιλελλήνων 6
9555;Αθήνα;Αθήνα;;Ελλάδα;3ης Σεπτεμβρίου 43
9568;Αθήνα;Αθήνα;;Ελλάδα;Γ' Σεπτεμβρίου 102-108 (12ος όροφος)
9579;Αθήνα;Αθήνα;;Ελλάδα;Αμερικής 10
9583;Αθήνα;Αθήνα;;Ελλάδα;Μιχαλακοπούλου 80
9584;Αθήνα;Αθήνα;;Ελλάδα;Καραισκάκη 14 Λαγωνήσι
9588;Αθήνα;Αθήνα;;Ελλάδα;Δεληιγιώργη 32, Άλιμος
9597;Αθήνα;Αθήνα;;Ελλάδα;Καλλιρρόης 98
9598;Αθήνα;Αθήνα;;Ελλάδα;Υψηλάντου 4
9600;Αθήνα;Αθήνα;;Ελλάδα;Γ' Σεπτμεμβρίου 102
9608;Αθήνα;Αθήνα;;Ελλάδα;Δαφνομήλη  41 Λυκαβηττός
9618;Αθήνα;Αθήνα;;Ελλάδα;Πεσματζόγλου 12-14
9665;Αθήνα;Αθήνα;;Ελλάδα;Πολυγνώτου 10
9677;Αθήνα;Αθήνα;;Ελλάδα;Αγ. Μάρκου 15
9693;Αθήνα;Αθήνα;;Ελλάδα;Λεωφόρος Συγγρού 226
9720;Αθήνα;Αθήνα;;Ελλάδα;Ραφτοπούλου 50 - Αγιος Σώστης
9728;Αθήνα;Αθήνα;;Ελλάδα;Συγγρού 165
9733;Αθήνα;Αθήνα;;Ελλάδα;Σολωμού 46
9737;Αθήνα;Αθήνα;;Ελλάδα;Λ Συγγρού 354
9741;Αθήνα;Αθήνα;;Ελλάδα;Αγ. Ασωμάτων 11
9744;Αθήνα;Αθήνα;;Ελλάδα;Φιλελλήνων 16
9752;Αθήνα;Αθήνα;;Ελλάδα;Μυλλέρου 71
9758;Αθήνα;Αθήνα;;Ελλάδα;Βουκουρεστίου 22 & Βαλαωρίτου 3
9763;Αθήνα;Αθήνα;;Ελλάδα;Αλωπεκής 2
9771;Αθήνα;Αθήνα;;Ελλάδα;Μαυρομιχάλη 106-108
9788;Αθήνα;Αθήνα;;Ελλάδα;Ιερά Οδός 16
9817;Αθήνα;Αθήνα;;Ελλάδα;Αγ. Κωνσταντίνου 40, Αίθριο Ι 23
9837;Αθήνα;Αθήνα;;Ελλάδα;Κορυτσάς 19
9839;Αθήνα;Αθήνα;;Ελλάδα;Λαοδικίας 18
9840;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Καστοριάς 34-36
9842;Αθήνα;Αθήνα;;Ελλάδα;Σίνα 7
9870;Αθήνα;Αθήνα;;Ελλάδα; Σέκερη 1Α
9888;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Πανεπιστημίου 64
9891;Αθήνα;Αθήνα;;Ελλάδα;Μαρμαρά 6
9892;Αθήνα;Αθήνα;;Ελλάδα;Νεόφρονος 29 - 31
9900;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Αγ. Λαύρας 86
9915;Αθήνα;Αθήνα;;Ελλάδα;Μασσαλίας 22
9936;Αθήνα;Αθήνα;;Ελλάδα;Αγίου Κωνσταντίνου 8
9939;Αθήνα;Αθήνα;;Ελλάδα;Υμηττού 190
9968;Αθήνα;Αθήνα;;Ελλάδα;Στησιχόρου 1α
9976;Αθήνα;Αθήνα;;Ελλάδα;Βαλαωρίτου 6
9990;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Αγίου Δημητρίου 63 - Αλιμος
9993;Αθήνα;Αθήνα;;Ελλάδα;Ερρεσού 16
9994;Αθήνα;Αθήνα;;Ελλάδα;Σταδίου 3
10009;Αθήνα;Αθήνα;;Ελλάδα;Πατησίων 19 & Βερανζέρου
10010;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Λ. Συγγρού 170
10017;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Ηλιουπόλεως 2-4
10020;Αθήνα;Αθήνα;;Ελλάδα;Αχαρνών 166
10021;Αθήνα;Αθήνα;;Ελλάδα;Ομήρου 55
10088;Αθήνα;Αθήνα;;Ελλάδα;Λ.Βουλιαγμένης 15
10089;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Σωρου 38 - Μαρούσι
10095;Αθήνα;Αθήνα;;Ελλάδα;Επτανήσου 3 & Πιπίνου
10106;Αθήνα;Αθήνα;;Ελλάδα;Λεωφ. Συγγρού 385
10110;Αθήνα;Αθήνα;;Ελλάδα;Τσόχα 36
10122;Αθήνα;Αθήνα;;Ελλάδα;Πανεπιστημίου 18
10123;Αθήνα;Αθήνα;;Ελλάδα;Τατοϊου 48, Κηφισια
10126;Αθήνα;Αθήνα;;Ελλάδα;Λεωνίδου 1618
10129;Αθήνα;Αθήνα;;Ελλάδα;Κυψέλης 5
10146;Αθήνα;Αθήνα;;Ελλάδα;Κανάρη 18
10149;Αθήνα;Αθήνα;;Ελλάδα;Βασ. Σοφίας 35
10151;Αθήνα;Αθήνα;;Ελλάδα;Ζωοδόχου Πηγής 108
10160;Αθήνα;Αθήνα;;Ελλάδα;Πολεμιστών 10, Λυκόβρυση
10163;Αθήνα;Αθήνα;;Ελλάδα;Αθανασιάδου 9 Πάροδος Δημ.Σούτσου
10171;Αθήνα;Αθήνα;;Ελλάδα;Βουκουρεστίου 16
10173;Αθήνα;Αθήνα;;Ελλάδα;3ης Σεπτεμβρίου 7
10181;Αθήνα;Αθήνα;;Ελλάδα;Ρεθυμνης 12 Γαλατσι
10191;Αθήνα;Αθήνα;;Ελλάδα;Βουλής 39
10193;Αθήνα;Αθήνα;;Ελλάδα;Σταδίου 60
10211;Αθήνα;Αθήνα;;Ελλάδα;Ακαδημίας 96-98
10224;Αθήνα;Αθήνα;;Ελλάδα;Φωκιανού 6
10245;Αθήνα;Αθήνα;;Ελλάδα;Βουτάδων 32-34
10250;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Αμβροσίου Φραντζή 3
10262;Αθήνα;Αθήνα;;Ελλάδα;Σίνα 31
10265;Αθήνα;Αθήνα;;Ελλάδα;Ηλία Ηλιού 85
10283;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Λ. Συγγρού 89-93
10291;Αθήνα;Αθήνα;;Ελλάδα;Λίμνου 27-29, Δαφνη
10330;Αθήνα;Αθήνα;;Ελλάδα;Συγγρού 103-105 (Κτήριο Β)
10333;Αθήνα;Αθήνα;;Ελλάδα;Λ. Συγγρού 87
10339;Αθήνα;Αθήνα;;Ελλάδα;Αθηνάς 12  (3ος όροφος)
10351;Αθήνα;Αθήνα;;Ελλάδα;Πέτρου Ράλλη 26
10353;Αθήνα;Αθήνα;;Ελλάδα;Αιόλου 100
10368;Αθήνα;Αθήνα;;Ελλάδα;Καλλιρόης 45
10382;Αθήνα;Αθήνα;;Ελλάδα;Χαλκοκονδύλη 30
10387;Αθήνα;Αθήνα;;Ελλάδα;Μάγερ 11
10389;Αθήνα;Αθήνα;;Ελλάδα;Αμαλίας 20 & Σουρή 5
10390;Αθήνα;Αθήνα;;Ελλάδα;Πετμεζά 13 & Συγγρού
10394;Αθήνα;Αθήνα;;Ελλάδα;Πανεπιστημίου 43
10395;Αθήνα;Αθήνα;;Ελλάδα;Λ.Αθηνών 77
10396;Αθήνα;Αθήνα;;Ελλάδα;Μέρλιν 5
10398;Αθήνα;Αθήνα;;Ελλάδα;Γ.Σισίνη 14-16
10410;Αθήνα;Αθήνα;;Ελλάδα;Λεωφόρος Μεσογείων 109-111
10425;Αθήνα;Αθήνα;;Ελλάδα;Ακαδημίας 5
10433;Αθήνα;Αθήνα;;Ελλάδα;Μιχαλακοπούλου 41 - 43
10446;Αθήνα;Αθήνα;;Ελλάδα;Σιδηροκάστρου 5
10457;Αθήνα;Αθήνα;;Ελλάδα;Λένορμαν 129
10458;Αθήνα;Αθήνα;;Ελλάδα;Ομήρου 2
10459;Αθήνα;Αθήνα;;Ελλάδα;Ομήρου 11 & Βησσαρίωνος
10461;Αθήνα;Αθήνα;;Ελλάδα;Σταδίου 10 & Ομήρου 4
10462;Αθήνα;Αθήνα;;Ελλάδα;Βασ.Σοφίας 97
10463;Αθήνα;Αθήνα;;Ελλάδα;Ηλία Ηλιού 35 - 37 & Πυθέου
10464;Αθήνα;Αθήνα;;Ελλάδα;Μιχαλακοπούλου 48
10467;Αθήνα;Αθήνα;;Ελλάδα;Λεωφ.Αθηνών 110 Κτίριο Γ
10472;Αθήνα;Αθήνα;;Ελλάδα;Χατζηγιάννη Μέξη 5 6ος όροφος
10473;Αθήνα;Αθήνα;;Ελλάδα;Ιερά Οδός 150
10492;Αθήνα;Αθήνα;;Ελλάδα;Κηφισίας 124 & Ιατρίδου 2
10501;Αθήνα;Αθήνα;;Ελλάδα;Αμαλιάδος & Έσλιν 20
10504;Αθήνα;Αθήνα;;Ελλάδα;Ομήρου 22
10507;Αθήνα;Αθήνα;;Ελλάδα;Ναυάρχου Νικόδημου 30
10519;Αθήνα;Αθήνα;;Ελλάδα;Λεωφ.Μεσογείων 225
10524;Αθήνα;Αθήνα;;Ελλάδα;Συγγρού 5
10529;Αθήνα;Αθήνα;;Ελλάδα;Λεωφ. Ελ. Βενιζέλου 15
10541;Αθήνα;Αθήνα;;Ελλάδα;Υψηλάντου 2
10543;Αθήνα;Αθήνα;;Ελλάδα;Τσακάλωφ 5
10544;Αθήνα;Αθήνα;;Ελλάδα;Μεσογείων 2-4
10545;Αθήνα;Αθήνα;;Ελλάδα;Ομήρου 8
10546;Αθήνα;Αθήνα;;Ελλάδα;Λ. Κηφισίας 268
10547;Αθήνα;Αθήνα;;Ελλάδα;Φερών 6
10548;Αθήνα;Αθήνα;;Ελλάδα;Ακαδημίας 18
10549;Αθήνα;Αθήνα;;Ελλάδα;Κατεχάκη 75 & Κηφισίας
10550;Αθήνα;Αθήνα;;Ελλάδα;Πλ. Φιλικής Εταιρείας 15
10552;Αθήνα;Αθήνα;;Ελλάδα;Β. Σοφίας 27
10553;Αθήνα;Αθήνα;;Ελλάδα;Βαλαωρίτου 4
10554;Αθήνα;Αθήνα;;Ελλάδα;Βουκουρεστίου 25Α
10555;Αθήνα;Αθήνα;;Ελλάδα;Ασκληπιού 7
10556;Αθήνα;Αθήνα;;Ελλάδα;Λ. Αλεξάνδρας 40
10557;Αθήνα;Αθήνα;;Ελλάδα;Λ. Αλεξάνδρας 107
10558;Αθήνα;Αθήνα;;Ελλάδα;Πανόρμου 70
10559;Αθήνα;Αθήνα;;Ελλάδα;Λυκαβηττού 5
10560;Αθήνα;Αθήνα;;Ελλάδα;Δημοκρίτου 19
10561;Αθήνα;Αθήνα;;Ελλάδα;Πατρ. Ιωακείμ 6
10562;Αθήνα;Αθήνα;;Ελλάδα;Φερών 6
10563;Αθήνα;Αθήνα;;Ελλάδα;Φιλελλήνων 6
10578;Αθήνα;Αθήνα;;Ελλάδα;ΣΟΦΟΚΛΕΟΥΣ 11
10613;Αθήνα;Αθήνα;;Ελλάδα;Καραγεώργη Σερβίας 6
10614;Αθήνα;Αθήνα;;Ελλάδα;Ελ. Βενιζέλου 25-29
10615;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Μάγερ 15
10617;Αθήνα;Αθήνα;;Ελλάδα;ΠΑΠΑΡΗΓΟΠΟΥΛΟΥ
10627;Αθήνα;Αθήνα;;Ελλάδα;Φιλελλήνων 7
10664;Αθήνα;Αθήνα;;Ελλάδα;Δαρδανελλίων 45 - 16562 Ανω Γλυφάδα
10676;Αθήνα;Αθήνα;;Ελλάδα;Σουηδίας 57
10698;Αθήνα;Αθήνα;;Ελλάδα;Ευσταθίου 18
10702;Αθήνα;Αθήνα;;Ελλάδα;Αιτωλείας 64
10709;Αθήνα;Αθήνα;;Ελλάδα;ΖΑΛΕΥΚΟΥ 5 ΠΛ.ΠΡΟΣΚΟΠΩΝ
10713;Αθήνα;Αθήνα;;Ελλάδα;Ιπποκράτους 7
10726;Αθήνα;Αθήνα;;Ελλάδα;Συγγρού 107 - 109
10750;Αθήνα;Αθήνα;;Ελλάδα;Βασ. Σοφίας 124
10789;Αθήνα;Αθήνα;;Ελλάδα;Ανθίπου 4-6
10790;Αθήνα;Αθήνα;;Ελλάδα;Συγγρού 13
10814;Αθήνα;Αθήνα;;Ελλάδα;Πετρίδου 3
10830;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;75, Katehaki & Kifissias Ave.
10851;Αθήνα;Αθήνα;;Ελλάδα;Υψηλάντου 41
10906;Αθήνα;Αθήνα;;Ελλάδα;Κτήριο Ιππασίας Πάρκο Γουδή
10957;Αθήνα;Αθήνα;;Ελλάδα;Συγγρού 106
10997;Αθήνα;Αθήνα;;Ελλάδα;Ασκληπίου 71
11000;Αθήνα;Αθήνα;;Ελλάδα;Κόκκαλη 1 & Βασ. Σοφίας
11015;Αθήνα;Αθήνα;;Ελλάδα;102 Εθν Οδόύ Αθηνών Λαμίας
11020;Αθήνα;Αθήνα;;Ελλάδα;Βασ. Κωνσταντίνου 48
11024;Αθήνα;Αθήνα;;Ελλάδα;Λέκκα 23-25
11025;Αθήνα;Αθήνα;;Ελλάδα;Ασκλιπίου 71
11033;Αθήνα;Αθήνα;;Ελλάδα;Καποδιστρίου 2, Πεύκη
11063;Αθήνα;Αθήνα;;Ελλάδα;Φιλοσοφική Σχολή - Πανεπιστημιούπολη Zωγράφου
11076;Αθήνα;Αθήνα;;Ελλάδα;Χρυσανθέμων 22, Γαλάτσι
11077;Αθήνα;Αθήνα;;Ελλάδα;Τεύθιδος 1
11078;Αθήνα;Αθήνα;;Ελλάδα;Μεσογείων 6
11086;Αθήνα;Αθήνα;;Ελλάδα;Αιόλου 82-24
11087;Αθήνα;Αθήνα;;Ελλάδα;Χ.Τρικούπη 6-10 Κέντρο Atrium
11125;Αθήνα;Αθήνα;;Ελλάδα;Κώ 8, Μεταμόρφωση
11148;Αθήνα;Αθήνα;;Ελλάδα;Σεμιτέλου 9
11162;Αθήνα;Αθήνα;;Ελλάδα;Βασ. Γεωργίου Β' και Ριζάρη
11175;Αθήνα;Αθήνα;;Ελλάδα;Ραφαηλίδου 1- Ταύρος
11198;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Λεάνδρου 22 - Κολωνός
11205;Αθήνα;Αθήνα;;Ελλάδα;Κων/νου Παπαρηγοπούλου 24
11209;Αθήνα;Αθήνα;;Ελλάδα;Κ. ΔΕΛΗΓΙΑΝΝΗ 14
11215;Αθήνα;Αθήνα;;Ελλάδα;Κεφαλληνίας 57
11217;Αθήνα;Αθήνα;;Ελλάδα;Σεβαστουπόλεως 80
11228;Αθήνα;Αθήνα;;Ελλάδα;Λ.Βασιλίσσης Σοφίας 65
11241;Αθήνα;Αθήνα;;Ελλάδα;Ερμού 56
11247;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Συγγρού 72
11248;Αθήνα;Αθήνα;;Ελλάδα;Συγγρού 72
11250;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Λεωφ. Κηφισίας 124
11261;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Ευριπίδου 6
11262;Αθήνα;Αθήνα;;Ελλάδα;Ιδομενέως 32
11273;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Ξενοφώντος 7
11284;Αθήνα;Αθήνα;;Ελλάδα;Μακεδονίας 2, Νέα Πεντέλη
11289;Αθήνα;Αθήνα;;Ελλάδα;Βασ. Σοφίας 123
11292;Αθήνα;Αθήνα;;Ελλάδα;Σίνα 62
11299;Αθήνα;Αθήνα;;Ελλάδα;Μάνης 12, Άλιμος
11342;Αθήνα;Αθήνα;;Ελλάδα;Τροίας 18
11369;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Μυλλέρου 1 & Αγησιλάου
11386;Αθήνα;Αθήνα;;Ελλάδα;Ζαϊμη 9
11397;Αθήνα;Αθήνα;;Ελλάδα;Ι. Δροσοπούλου 125
11403;Αθήνα;Αθήνα;;Ελλάδα;Βασιλίσσης Σοφίας 86Α
11431;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Κέκρωπος 26
11461;Αθήνα;Αθήνα;;Ελλάδα;Αναπαύσεως 12, Μαρούσι
11466;Αθήνα;Αθήνα;;Ελλάδα;Βαλαωρίτου 4
11505;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Παπαδιαμαντοπούλου 4
11506;Αθήνα;Αθήνα;;Ελλάδα;Κονίτσης 3-5, Μαρούσι
11580;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Παπαναστασίου 4, Χαλάνδρι
11581;Αθήνα;Αθήνα;Ελλάδα;Ελλάδα;Μερέντα - Μαρκόπουλο
11586;Αθήνα;Αθήνα;;Ελλάδα;Λ.Κηφισίας 215
11626;Αθήνα;Αθήνα;;Ελλάδα;Στουρνάρη 16
11632;Αθήνα;Αθήνα;;Ελλάδα;Λ.Κηφισίας 125-127
11643;Αθήνα;Αθήνα;;Ελλάδα;Πανεπιστημίου 44 & Χαρ. Τρικούπη
11662;Αθήνα;Αθήνα;;Ελλάδα;Βουλής 7
11676;Αθήνα;Αθήνα;;Ελλάδα;Λεωφόρος Βασιλίσσης Σοφίας 91
11687;Αθήνα;Αθήνα;;Ελλάδα;Αρριανού 23
11691;Αθήνα;Αθήνα;;Ελλάδα;Σολωμού 27
11733;Αθήνα;Αθήνα;;Ελλάδα;Βασ. Σοφίας & Κόκκαλη
11735;Αθήνα;Αθήνα;;Ελλάδα;Λεωφόρος Αλεξάνδρας 15
11751;Αθήνα;Αθήνα;;Ελλάδα;Βουτάδων 34
11768;Αθήνα;Αθήνα;;Ελλάδα;Ιαν. Γενναδίου 6
11784;Αθήνα;Αθήνα;;Ελλάδα;Πέτρου Ράλλη 11
11792;Αθήνα;Αθήνα;;Ελλάδα;Πέτρου Ράλλη 11
11797;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Λ. Συγγρού 89-93
11840;Αθήνα;Αθήνα;;Ελλάδα;Θεμιστοκλέους 14
11851;Αθήνα;Αθήνα;;Ελλάδα;Πετρου Ραλλη 6
11865;Αθήνα;Αθήνα;;Ελλάδα;Μουρούζη & Ρηγίλλης 16
11878;Αθήνα;Αθήνα;;Ελλάδα;Λεωφόρος Συγγρού 46
12041;Αθήνα;Αθήνα;;Ελλάδα;Ηροδότου 31
12049;Αθήνα;Αθήνα;Ελλάς;Ελλάδα;Πολυτεχνείου 12
12068;Αθήνα;Αθήνα;;Ελλάδα;Διδότου 6
12071;Αθήνα;Αθήνα;;Ελλάδα;Σκιάθου 147
12073;Αθήνα;Αθήνα;;Ελλάδα;Σοφοκλέους 15
12078;Αθήνα;Αθήνα;;Ελλάδα;Σοφοκλέους 15
12094;Αθήνα;Αθήνα;;Ελλάδα;Αγίου Μάρκου 10
12104;Αθήνα;Αθήνα;;Ελλάδα;Ξενίας 5
12105;Αθήνα;Αθήνα;;Ελλάδα;Αριστοτέλους 95, Αχαρνές
12130;Αθήνα;Αθήνα;;Ελλάδα;Π. Αραβαντινού 6
